iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
509,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
510,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
511,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
512,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
513,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
514,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
515,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
516,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
517,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
518,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
519,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
520,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
521,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
522,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
523,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
524,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
525,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
526,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
527,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
528,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
529,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
530,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
531,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
532,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
533,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
534,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
535,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
536,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
537,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
538,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
539,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
540,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
541,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
542,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
543,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
544,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
545,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
546,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
547,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
548,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
549,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
550,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
551,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
552,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
553,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
554,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
555,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
556,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
557,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
558,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
559,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
560,0.17845683021602868,0.37475934345366024,0.0042253,[0.       0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.154175 0.       0.105728 0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.004,1,11,idID,,random,single_objective
